,image,label
761,113867745_32.png,Junk
762,113883212_20.png,Bad
763,113883212_21.png,Bad
764,113883212_27.png,Bad
765,113883212_28.png,Bad
766,113899600_18.png,Good
767,113899600_19.png,Good
768,113899600_20.png,Good
769,113899600_23.png,Junk
770,113899600_24.png,Good
771,113901293_20.png,Bad
772,113901293_21.png,Bad
773,113901293_27.png,Bad
774,113901293_28.png,Bad
775,113911488_18.png,Good
776,113911488_19.png,Bad
777,113911488_23.png,Bad
778,113911488_24.png,Bad
779,113925337_14.png,Bad
780,113925337_15.png,Bad
781,113925337_16.png,Bad
782,113954564_16.png,Bad
783,113954564_17.png,Bad
784,113954564_18.png,Bad
785,113954564_19.png,Bad
786,113954564_20.png,Bad
787,113956588_19.png,Bad
788,113956588_20.png,Bad
789,113956588_25.png,Bad
790,113956588_26.png,Bad
791,114000162_17.png,Bad
792,114000162_18.png,Bad
793,114000162_21.png,Bad
794,114000162_22.png,Bad
795,114019498_20.png,Bad
796,114019498_21.png,Bad
797,114019498_27.png,Bad
798,114019498_28.png,Bad
799,114040069_19.png,Bad
800,114040069_20.png,Bad
801,114040069_25.png,Bad
802,114040069_26.png,Bad
803,114041393_20.png,Bad
804,114041393_21.png,Bad
805,114041393_27.png,Bad
806,114041393_28.png,Bad
807,114052362_20.png,Bad
808,114052362_21.png,Good
809,114052362_27.png,Bad
810,114052362_28.png,Junk
811,114066296_16.png,Bad
812,114073635_12.png,Good
813,114073635_13.png,Good
814,114087842_26.png,Good
815,114087842_27.png,Good
816,114087842_39.png,Junk
817,114087842_40.png,Junk
818,114096022_16.png,Good
819,114096022_17.png,Good
820,114096022_19.png,Good
821,114096022_20.png,Good
822,114113501_20.png,Good
823,114113501_21.png,Good
824,114113501_27.png,Good
825,114113501_28.png,Good
826,114122559_20.png,Junk
827,114122559_21.png,Bad
828,114122559_27.png,Bad
829,114122559_28.png,Bad
830,114158493_14.png,Bad
831,114158493_15.png,Bad
832,114158493_16.png,Bad
833,114170425_13.png,Bad
834,114170425_14.png,Good
835,114171657_22.png,Bad
836,114171657_23.png,Good
837,114171657_31.png,Good
838,114171657_32.png,Good
839,114174584_16.png,Good
840,114174584_17.png,Bad
841,114174584_18.png,Bad
842,114174584_19.png,Junk
843,114174584_20.png,Junk
844,114175634_20.png,Good
845,114175634_21.png,Good
846,114175634_27.png,Good
847,114175634_28.png,Good
848,114177428_11.png,Good
849,114177428_20.png,Bad
850,114177428_21.png,Bad
851,114177428_22.png,Good
852,114177428_23.png,Good
853,114177428_31.png,Bad
854,114177428_32.png,Bad
855,114186775_19.png,Bad
856,114186775_20.png,Good
857,114186775_25.png,Bad
858,114186775_26.png,Bad
859,114194878_20.png,Good
860,114194878_21.png,Bad
861,114194878_27.png,Bad
862,114194878_28.png,Bad
863,114198576_19.png,Good
864,114198576_20.png,Bad
865,114198576_25.png,Bad
866,114198576_26.png,Bad
867,114209859_18.png,Bad
868,114209859_19.png,Bad
869,114209859_23.png,Bad
870,114209859_24.png,Bad
871,114228022_16.png,Bad
872,114228022_17.png,Bad
873,114228022_19.png,Bad
874,114228022_20.png,Bad
875,114235156_18.png,Bad
876,114235156_19.png,Bad
877,114235156_20.png,Bad
878,114235156_23.png,Bad
879,114235156_24.png,Bad
880,114235514_18.png,Good
881,114235514_19.png,Good
882,114235514_23.png,Bad
883,114235514_24.png,Junk
884,114251434_20.png,Good
885,114251434_21.png,Good
886,114251434_27.png,Good
887,114251434_28.png,Junk
888,114257364_26.png,Good
889,114257364_27.png,Good
890,114257364_39.png,Good
891,114257364_40.png,Junk
892,114260324_24.png,Good
893,114260324_25.png,Good
894,114260324_35.png,Good
895,114260324_36.png,Bad
896,114283779_17.png,Bad
897,114283779_18.png,Bad
898,114283779_21.png,Bad
899,114283779_22.png,Bad
900,114322473_17.png,Bad
901,114322473_18.png,Bad
902,114322473_19.png,Bad
903,114322473_21.png,Bad
904,114322473_22.png,Bad
905,114324146_20.png,Bad
906,114324146_21.png,Good
907,114324146_27.png,Good
908,114324146_28.png,Good
909,114327996_16.png,Bad
910,114327996_17.png,Bad
911,114327996_19.png,Bad
912,114327996_20.png,Bad
913,114346608_20.png,Bad
914,114346608_21.png,Junk
915,114346608_27.png,Bad
916,114346608_28.png,Bad
917,114357601_16.png,Bad
918,114357601_17.png,Bad
919,114357601_19.png,Bad
920,114357601_20.png,Bad
921,114361666_18.png,Bad
922,114361666_19.png,Bad
923,114361666_23.png,Bad
924,114361666_24.png,Bad
925,114368141_19.png,Bad
926,114378700_20.png,Bad
927,114378700_21.png,Bad
928,114378700_27.png,Good
929,114378700_28.png,Good
930,114382907_20.png,Bad
931,114382907_21.png,Bad
932,114382907_27.png,Bad
933,114382907_28.png,Bad
934,114395937_25.png,Good
935,114395937_26.png,Good
936,114395937_37.png,Good
937,114395937_38.png,Good
938,114402109_26.png,Bad
939,114402109_27.png,Bad
940,114402109_39.png,Bad
941,114402109_40.png,Junk
942,114411668_20.png,Bad
943,114411668_21.png,Bad
944,114411668_27.png,Bad
945,114411668_28.png,Bad
946,114429979_16.png,Bad
947,114429979_17.png,Bad
948,114429979_18.png,Bad
949,114429979_19.png,Bad
950,114429979_20.png,Bad
951,114430031_18.png,Bad
952,114430031_19.png,Bad
953,114430031_23.png,Bad
954,114430031_24.png,Bad
955,114434720_20.png,Good
956,114434720_21.png,Good
957,114434720_27.png,Bad
958,114434720_28.png,Bad
959,114439427_20.png,Bad
960,114439427_21.png,Bad
961,114439427_27.png,Bad
962,114439427_28.png,Bad
963,114499881_20.png,Bad
964,114499881_21.png,Bad
965,114499881_27.png,Bad
966,114499881_28.png,Bad
967,114537650_18.png,Junk
968,114537650_19.png,Junk
969,114537650_23.png,Bad
970,114537650_24.png,Bad
971,114550583_15.png,Bad
972,114550583_16.png,Bad
973,114550583_17.png,Bad
974,114550583_18.png,Bad
975,114551727_20.png,Bad
976,114551727_21.png,Bad
977,114551727_27.png,Bad
978,114551727_28.png,Bad
979,114568353_20.png,Bad
980,114568353_21.png,Bad
981,114568353_27.png,Bad
982,114568353_28.png,Bad
983,114577491_17.png,Bad
984,114577491_18.png,Bad
985,114577491_21.png,Bad
986,114577491_22.png,Bad
987,114613938_16.png,Bad
988,114613938_17.png,Bad
989,114613938_19.png,Good
990,114613938_20.png,Bad
991,114621277_22.png,Good
992,114621277_23.png,Good
993,114621277_31.png,Good
994,114621277_32.png,Junk
995,114621289_20.png,Bad
996,114621289_21.png,Bad
997,114621289_27.png,Junk
998,114621289_28.png,Junk
999,114628834_21.png,Good
1000,114628834_22.png,Good
1001,114628834_29.png,Good
1002,114628834_30.png,Bad
1003,114643932_17.png,Bad
1004,114643932_18.png,Bad
1005,114643932_21.png,Bad
1006,114643932_22.png,Bad
1007,114651862_17.png,Bad
1008,114651862_18.png,Bad
1009,114651862_21.png,Bad
1010,114651862_22.png,Bad
1011,114654583_19.png,Good
1012,114654583_20.png,Good
1013,114654583_25.png,Good
1014,114654583_26.png,Good
1015,114654718_17.png,Bad
1016,114654718_18.png,Good
1017,114654718_21.png,Bad
1018,114654718_22.png,Bad
1019,114662393_20.png,Bad
1020,114662393_21.png,Bad
1021,114662393_27.png,Bad
1022,114662393_28.png,Bad
1023,114676165_18.png,Bad
1024,114676165_19.png,Bad
1025,114676165_20.png,Bad
1026,114676165_25.png,Bad
1027,114676165_26.png,Bad
1028,114691339_16.png,Bad
1029,114691339_17.png,Bad
1030,114691339_19.png,Bad
1031,114691339_20.png,Bad
1032,114698083_17.png,Bad
1033,114698083_18.png,Bad
1034,114698083_21.png,Bad
1035,114698083_22.png,Bad
1036,114710019_20.png,Bad
1037,114710019_21.png,Bad
1038,114710019_27.png,Bad
1039,114710019_28.png,Good
1040,114716642_18.png,Good
1041,114716642_19.png,Good
1042,114716642_23.png,Good
1043,114716642_24.png,Good
1044,114723553_22.png,Good
1045,114723553_23.png,Good
1046,114723553_31.png,Bad
1047,114723553_32.png,Junk
1048,114734109_16.png,Bad
1049,114734109_17.png,Bad
1050,114734109_19.png,Bad
1051,114734109_20.png,Bad
1052,114738367_19.png,Good
1053,114738367_20.png,Good
1054,114738367_25.png,Good
1055,114738367_26.png,Good
1056,114747277_20.png,Bad
1057,114747277_21.png,Bad
1058,114747277_27.png,Bad
1059,114747277_28.png,Bad
1060,114797441_18.png,Bad
1061,114797441_19.png,Bad
1062,114797441_23.png,Bad
1063,114797441_24.png,Bad
1064,114817000_20.png,Bad
1065,114817000_21.png,Bad
1066,114817000_27.png,Bad
1067,114817000_28.png,Bad
1068,114825993_21.png,Bad
1069,114825993_22.png,Bad
1070,114825993_29.png,Bad
1071,114825993_30.png,Bad
1072,114829572_19.png,Bad
1073,114829572_20.png,Bad
1074,114829572_21.png,Bad
1075,114829572_27.png,Bad
1076,114829572_28.png,Bad
1077,114841000_13.png,Junk
1078,114841000_14.png,Junk
1079,114847512_13.png,Bad
1080,114847512_14.png,Junk
1081,114856090_20.png,Bad
1082,114856090_21.png,Bad
1083,114856090_27.png,Bad
1084,114856090_28.png,Bad
1085,114868878_16.png,Bad
1086,114868878_17.png,Bad
1087,114868878_19.png,Bad
1088,114868878_20.png,Bad
1089,114874033_22.png,Bad
1090,114874033_23.png,Bad
1091,114874033_31.png,Bad
1092,114874033_32.png,Bad
1093,114886422_22.png,Good
1094,114886422_23.png,Good
1095,114886422_31.png,Good
1096,114886422_32.png,Good
1097,114891502_21.png,Good
1098,114891502_22.png,Good
1099,114891502_29.png,Good
1100,114891502_30.png,Good
1101,114894396_20.png,Good
1102,114894396_21.png,Good
1103,114894396_27.png,Bad
1104,114894396_28.png,Good
1105,114923689_20.png,Good
1106,114923689_21.png,Good
1107,114923689_27.png,Good
1108,114923689_28.png,Good
1109,114925797_16.png,Bad
1110,114925797_17.png,Bad
1111,114925797_19.png,Bad
1112,114925797_20.png,Bad
1113,114937062_20.png,Bad
1114,114937062_21.png,Bad
1115,114937062_22.png,Bad
1116,114937062_27.png,Bad
1117,114937062_28.png,Bad
1118,114945645_17.png,Bad
1119,114945645_18.png,Bad
1120,114945645_21.png,Bad
1121,114945645_22.png,Bad
1122,114947165_20.png,Bad
1123,114947165_21.png,Bad
1124,114947165_27.png,Bad
1125,114947165_28.png,Bad
1126,114949877_20.png,Bad
1127,114949877_21.png,Bad
1128,114949877_27.png,Bad
1129,114949877_28.png,Bad
1130,114950404_20.png,Bad
1131,114950404_21.png,Bad
1132,114950404_27.png,Good
1133,114950404_28.png,Bad
1134,114963328_23.png,Bad
1135,114963328_24.png,Bad
1136,114963328_33.png,Bad
1137,114963328_34.png,Bad
1138,114974686_19.png,Bad
1139,114974686_20.png,Bad
1140,114974686_21.png,Bad
1141,114974686_25.png,Bad
1142,114974686_26.png,Bad
1143,114982892_19.png,Bad
1144,114982892_20.png,Bad
1145,114982892_25.png,Bad
1146,114982892_26.png,Bad
1147,115014680_15.png,Bad
1148,115014680_16.png,Good
1149,115014680_17.png,Good
1150,115014680_18.png,Bad
1151,115043728_20.png,Good
1152,115043728_21.png,Good
1153,115043728_27.png,Good
1154,115043728_28.png,Good
1155,115047936_20.png,Bad
1156,115047936_21.png,Bad
1157,115047936_27.png,Bad
1158,115047936_28.png,Bad
1159,115051973_20.png,Bad
1160,115051973_21.png,Good
1161,115051973_27.png,Good
1162,115051973_28.png,Good
1163,115053845_19.png,Good
1164,115053845_20.png,Good
1165,115053845_25.png,Bad
1166,115053845_26.png,Bad
1167,115080547_27.png,Bad
1168,115080547_28.png,Bad
1169,115080547_41.png,Bad
1170,115080547_42.png,Bad
1171,115090991_16.png,Bad
1172,115090991_17.png,Good
1173,115090991_19.png,Good
1174,115090991_20.png,Bad
1175,115092017_20.png,Bad
1176,115092017_21.png,Good
1177,115092017_27.png,Good
1178,115092017_28.png,Good
1179,115101660_19.png,Good
1180,115101660_20.png,Good
1181,115101660_25.png,Good
1182,115101660_26.png,Good
1183,115114513_20.png,Bad
1184,115114513_21.png,Good
1185,115114513_27.png,Bad
1186,115114513_28.png,Bad
1187,115118656_18.png,Bad
1188,115118656_19.png,Bad
1189,115118656_23.png,Bad
1190,115118656_24.png,Bad
1191,115142744_16.png,Bad
1192,115142744_17.png,Bad
1193,115142744_19.png,Bad
1194,115142744_20.png,Bad
1195,115149227_19.png,Bad
1196,115149227_20.png,Bad
1197,115149227_25.png,Bad
1198,115149227_26.png,Bad
1199,115169064_19.png,Good
1200,115169064_20.png,Bad
1201,115169064_25.png,Good
1202,115169064_26.png,Bad
1203,115189878_16.png,Bad
1204,115189878_17.png,Bad
1205,115189878_19.png,Bad
1206,115189878_20.png,Good
1207,115197447_20.png,Bad
1208,115197447_21.png,Bad
1209,115197447_27.png,Bad
1210,115197447_28.png,Bad
1211,115209437_20.png,Bad
1212,115209437_21.png,Bad
1213,115209437_27.png,Bad
1214,115209437_28.png,Bad
1215,115218327_20.png,Good
1216,115218327_21.png,Good
1217,115218327_27.png,Good
1218,115218327_28.png,Good
1219,115220756_16.png,Good
1220,115220756_17.png,Bad
1221,115220756_19.png,Bad
1222,115220756_20.png,Bad
1223,115222189_22.png,Good
1224,115222189_23.png,Good
1225,115222189_31.png,Good
1226,115222189_32.png,Good
1227,115224471_19.png,Bad
1228,115224471_20.png,Bad
1229,115224471_25.png,Bad
1230,115224471_26.png,Bad
1231,115227357_19.png,Bad
1232,115227357_20.png,Good
1233,115227357_25.png,Good
1234,115227357_26.png,Good
1235,115233784_20.png,Bad
1236,115233784_21.png,Bad
1237,115233784_22.png,Bad
1238,115233784_27.png,Bad
1239,115233784_28.png,Bad
1240,115236236_22.png,Bad
1241,115236236_23.png,Good
1242,115236236_31.png,Good
1243,115236236_32.png,Bad
1244,115239447_20.png,Bad
1245,115239447_21.png,Good
1246,115239447_27.png,Bad
1247,115239447_28.png,Bad
1248,115252388_13.png,Good
1249,115252388_14.png,Good
1250,115252829_21.png,Good
1251,115252829_22.png,Bad
1252,115252829_29.png,Bad
1253,115252829_30.png,Bad
1254,115263929_19.png,Good
1255,115263929_20.png,Bad
1256,115263929_25.png,Bad
1257,115263929_26.png,Bad
1258,115272784_20.png,Bad
1259,115272784_21.png,Bad
1260,115272784_22.png,Bad
1261,115272784_27.png,Bad
1262,115272784_28.png,Bad
1263,115292101_15.png,Bad
1264,115292101_16.png,Bad
1265,115292101_17.png,Bad
1266,115292101_18.png,Bad
1267,115294310_16.png,Bad
1268,115294310_17.png,Bad
1269,115294310_19.png,Bad
1270,115294310_20.png,Bad
1271,115295569_20.png,Bad
1272,115295569_21.png,Bad
1273,115295569_27.png,Bad
1274,115295569_28.png,Bad
1275,115302428_26.png,Good
1276,115302428_27.png,Bad
1277,115302428_39.png,Bad
1278,115302428_40.png,Bad
1279,115304121_20.png,Bad
1280,115304121_21.png,Bad
1281,115304121_27.png,Bad
1282,115304121_28.png,Bad
1283,115313884_19.png,Bad
1284,115313884_20.png,Bad
1285,115313884_25.png,Bad
1286,115313884_26.png,Bad
1287,115322070_20.png,Good
1288,115322070_21.png,Good
1289,115322070_27.png,Good
1290,115322070_28.png,Good
1291,115348543_17.png,Bad
1292,115348543_18.png,Bad
1293,115348543_19.png,Bad
1294,115348543_21.png,Good
1295,115348543_22.png,Good
1296,115363165_22.png,Good
1297,115363165_23.png,Good
1298,115363165_31.png,Bad
1299,115363165_32.png,Good
1300,115367387_26.png,Good
1301,115367387_27.png,Good
1302,115367387_39.png,Good
1303,115367387_40.png,Good
1304,115367940_15.png,Bad
1305,115367940_16.png,Bad
1306,115367940_17.png,Good
1307,115367940_18.png,Good
1308,115369913_20.png,Junk
1309,115369913_21.png,Junk
1310,115369913_27.png,Bad
1311,115369913_28.png,Bad
1312,115374991_23.png,Good
1313,115374991_24.png,Bad
1314,115374991_33.png,Bad
1315,115374991_34.png,Bad
1316,115387159_20.png,Good
1317,115387159_21.png,Good
1318,115387159_27.png,Bad
1319,115387159_28.png,Good
1320,115391709_12.png,Bad
1321,115391709_13.png,Bad
1322,115393029_25.png,Junk
1323,115393029_26.png,Junk
1324,115393029_37.png,Good
1325,115393029_38.png,Junk
1326,115393765_20.png,Good
1327,115393765_21.png,Good
1328,115393765_27.png,Good
1329,115393765_28.png,Good
1330,115398616_14.png,Bad
1331,115398616_15.png,Bad
1332,115398616_16.png,Bad
1333,115401691_15.png,Bad
1334,115401691_16.png,Bad
1335,115401691_17.png,Bad
1336,115401691_18.png,Bad
1337,115426957_26.png,Good
1338,115426957_27.png,Good
1339,115426957_39.png,Good
1340,115426957_40.png,Junk
1341,115429963_14.png,Junk
1342,115429963_15.png,Junk
1343,115429963_16.png,Junk
1344,115430109_19.png,Bad
1345,115430109_20.png,Bad
1346,115430109_25.png,Bad
1347,115430109_26.png,Bad
1348,115431847_21.png,Bad
1349,115431847_22.png,Bad
1350,115431847_29.png,Bad
1351,115431847_30.png,Good
1352,115432294_18.png,Bad
1353,115432294_19.png,Bad
1354,115432294_23.png,Bad
1355,115432294_24.png,Junk
1356,115432563_19.png,Good
1357,115432563_20.png,Bad
1358,115432563_25.png,Good
1359,115432563_26.png,Bad
1360,115433884_19.png,Good
1361,115433884_20.png,Good
1362,115433884_25.png,Bad
1363,115433884_26.png,Good
1364,115434473_21.png,Good
1365,115434473_22.png,Good
1366,115434473_29.png,Good
1367,115434473_30.png,Good
1368,115436280_26.png,Good
1369,115436280_27.png,Good
1370,115436280_39.png,Bad
1371,115436280_40.png,Bad
1372,115437390_26.png,Good
1373,115437390_27.png,Good
1374,115437390_39.png,Good
1375,115437390_40.png,Good
1376,115439578_26.png,Junk
1377,115439578_27.png,Bad
1378,115439578_28.png,Bad
1379,115439578_39.png,Junk
1380,115439578_40.png,Junk
1381,115440803_21.png,Good
1382,115440803_22.png,Good
1383,115440803_29.png,Good
1384,115440803_30.png,Bad
1385,115452997_20.png,Good
1386,115452997_21.png,Good
1387,115452997_27.png,Good
1388,115452997_28.png,Good
1389,115459192_20.png,Bad
1390,115459192_21.png,Bad
1391,115459192_27.png,Bad
1392,115459192_28.png,Bad
1393,115461304_15.png,Bad
1394,115461304_16.png,Bad
1395,115461304_17.png,Bad
1396,115461304_18.png,Bad
1397,115466951_19.png,Good
1398,115466951_20.png,Good
1399,115466951_25.png,Good
1400,115466951_26.png,Good
1401,115474006_20.png,Bad
1402,115474006_21.png,Bad
1403,115474006_27.png,Bad
1404,115474006_28.png,Bad
1405,115508563_17.png,Bad
1406,115508563_18.png,Bad
1407,115508563_21.png,Bad
1408,115508563_22.png,Bad
1409,115511077_20.png,Bad
1410,115511077_21.png,Bad
1411,115511077_27.png,Bad
1412,115511077_28.png,Bad
1413,115528091_12.png,Junk
1414,115528091_13.png,Junk
1415,115538718_16.png,Bad
1416,115538718_17.png,Junk
1417,115538718_19.png,Bad
1418,115538718_20.png,Bad
1419,115539092_11.png,Bad
1420,115539092_12.png,Bad
1421,115539092_31.png,Bad
1422,115539092_32.png,Bad
1423,115539092_49.png,Bad
1424,115539092_50.png,Junk
1425,115546213_17.png,Bad
1426,115546213_18.png,Bad
1427,115546213_21.png,Bad
1428,115546213_22.png,Bad
1429,115563865_20.png,Bad
1430,115563865_21.png,Good
1431,115563865_27.png,Good
1432,115563865_28.png,Junk
1433,115564170_20.png,Good
1434,115564170_21.png,Bad
1435,115564170_27.png,Bad
1436,115564170_28.png,Bad
1437,115564200_18.png,Bad
1438,115564200_19.png,Bad
1439,115564200_23.png,Bad
1440,115564200_24.png,Bad
1441,115576550_20.png,Good
1442,115576550_21.png,Good
1443,115576550_27.png,Good
1444,115576550_28.png,Bad
1445,115581813_17.png,Junk
1446,115581813_18.png,Bad
1447,115581813_19.png,Good
1448,115581813_21.png,Good
1449,115581813_22.png,Good
1450,115586622_17.png,Bad
1451,115586622_18.png,Bad
1452,115586622_21.png,Bad
1453,115586622_22.png,Bad
1454,115598914_20.png,Bad
1455,115598914_21.png,Bad
1456,115598914_27.png,Bad
1457,115598914_28.png,Bad
1458,115622215_20.png,Good
1459,115622215_21.png,Junk
1460,115622215_27.png,Bad
1461,115622215_28.png,Good
1462,115632584_17.png,Bad
1463,115632584_18.png,Bad
1464,115632584_19.png,Bad
1465,115632584_21.png,Bad
1466,115632584_22.png,Bad
1467,115636453_26.png,Good
1468,115636453_27.png,Good
1469,115636453_39.png,Good
1470,115636453_40.png,Good
1471,115636740_20.png,Bad
1472,115636808_18.png,Good
1473,115636808_19.png,Bad
1474,115636808_23.png,Good
1475,115636808_24.png,Bad
1476,115636951_20.png,Bad
1477,115636951_21.png,Bad
1478,115636951_27.png,Bad
1479,115636951_28.png,Junk
1480,115637303_25.png,Good
1481,115637303_26.png,Good
1482,115637303_37.png,Good
1483,115637303_38.png,Junk
1484,115639517_18.png,Bad
1485,115639517_19.png,Bad
1486,115639517_23.png,Bad
1487,115639517_24.png,Bad
1488,115645260_19.png,Good
1489,115645260_20.png,Bad
1490,115645260_25.png,Good
1491,115645260_26.png,Bad
1492,115648744_18.png,Bad
1493,115648744_19.png,Bad
1494,115648744_23.png,Bad
1495,115648744_24.png,Good
1496,115651334_19.png,Good
1497,115651334_20.png,Bad
1498,115651334_25.png,Good
1499,115651334_26.png,Bad
1500,115653296_16.png,Bad
1501,115653296_17.png,Bad
